location,zone,year,GHI_annual
Arghakhanchi,Western Hills,2005,1728.57
Arghakhanchi,Western Hills,2006,1700.26
Arghakhanchi,Western Hills,2007,1602.21
Arghakhanchi,Western Hills,2008,1632.65
Arghakhanchi,Western Hills,2009,1733.34
Arghakhanchi,Western Hills,2010,1689.6
Arghakhanchi,Western Hills,2011,1644.26
Arghakhanchi,Western Hills,2012,1750.08
Arghakhanchi,Western Hills,2013,1583.99
Arghakhanchi,Western Hills,2014,1665.27
Arghakhanchi,Western Hills,2015,1642.95
Arghakhanchi,Western Hills,2016,1601.91
Arghakhanchi,Western Hills,2017,1620.92
Arghakhanchi,Western Hills,2018,1647.62
Arghakhanchi,Western Hills,2019,1640.56
Arghakhanchi,Western Hills,2020,1551.84
Arghakhanchi,Western Hills,2021,1546.69
Arghakhanchi,Western Hills,2022,1639.31
Arghakhanchi,Western Hills,2023,1708.47
Baglung,Western Hills,2005,1685.56
Baglung,Western Hills,2006,1659.53
Baglung,Western Hills,2007,1554.67
Baglung,Western Hills,2008,1597.31
Baglung,Western Hills,2009,1700.22
Baglung,Western Hills,2010,1648.46
Baglung,Western Hills,2011,1563.06
Baglung,Western Hills,2012,1705.21
Baglung,Western Hills,2013,1547.11
Baglung,Western Hills,2014,1638.95
Baglung,Western Hills,2015,1599.1200000000001
Baglung,Western Hills,2016,1539.07
Baglung,Western Hills,2017,1590.89
Baglung,Western Hills,2018,1567.59
Baglung,Western Hills,2019,1590.77
Baglung,Western Hills,2020,1499.44
Baglung,Western Hills,2021,1480.45
Baglung,Western Hills,2022,1579.59
Baglung,Western Hills,2023,1628.19
Banke,Mid-West Terai,2005,1863.3999999999999
Banke,Mid-West Terai,2006,1868.7
Banke,Mid-West Terai,2007,1782.7
Banke,Mid-West Terai,2008,1769.62
Banke,Mid-West Terai,2009,1900.6200000000001
Banke,Mid-West Terai,2010,1828.98
Banke,Mid-West Terai,2011,1818.58
Banke,Mid-West Terai,2012,1891.84
Banke,Mid-West Terai,2013,1745.31
Banke,Mid-West Terai,2014,1856.99
Banke,Mid-West Terai,2015,1815.11
Banke,Mid-West Terai,2016,1786.75
Banke,Mid-West Terai,2017,1813.92
Banke,Mid-West Terai,2018,1840.25
Banke,Mid-West Terai,2019,1782.18
Banke,Mid-West Terai,2020,1739.29
Banke,Mid-West Terai,2021,1707.84
Banke,Mid-West Terai,2022,1816.13
Banke,Mid-West Terai,2023,1826.36
Bara,Madhesh Terai,2005,1850.28
Bara,Madhesh Terai,2006,1845.31
Bara,Madhesh Terai,2007,1748.53
Bara,Madhesh Terai,2008,1773.71
Bara,Madhesh Terai,2009,1861.1200000000001
Bara,Madhesh Terai,2010,1835.69
Bara,Madhesh Terai,2011,1778.8
Bara,Madhesh Terai,2012,1885.8899999999999
Bara,Madhesh Terai,2013,1779.3600000000001
Bara,Madhesh Terai,2014,1790.32
Bara,Madhesh Terai,2015,1791.85
Bara,Madhesh Terai,2016,1752.7
Bara,Madhesh Terai,2017,1771.57
Bara,Madhesh Terai,2018,1816.26
Bara,Madhesh Terai,2019,1794.61
Bara,Madhesh Terai,2020,1695.15
Bara,Madhesh Terai,2021,1717.78
Bara,Madhesh Terai,2022,1811.47
Bara,Madhesh Terai,2023,1848.03
Bardiya,Mid-West Terai,2005,1850.83
Bardiya,Mid-West Terai,2006,1851.28
Bardiya,Mid-West Terai,2007,1770.32
Bardiya,Mid-West Terai,2008,1756.48
Bardiya,Mid-West Terai,2009,1886.09
Bardiya,Mid-West Terai,2010,1821.02
Bardiya,Mid-West Terai,2011,1797.77
Bardiya,Mid-West Terai,2012,1872.19
Bardiya,Mid-West Terai,2013,1727.73
Bardiya,Mid-West Terai,2014,1845.89
Bardiya,Mid-West Terai,2015,1795.97
Bardiya,Mid-West Terai,2016,1770.2
Bardiya,Mid-West Terai,2017,1803.12
Bardiya,Mid-West Terai,2018,1814.79
Bardiya,Mid-West Terai,2019,1770.4
Bardiya,Mid-West Terai,2020,1737.86
Bardiya,Mid-West Terai,2021,1693.08
Bardiya,Mid-West Terai,2022,1792.42
Bardiya,Mid-West Terai,2023,1812.07
Dadeldhura,Far-West Hills,2005,1717.37
Dadeldhura,Far-West Hills,2006,1701.41
Dadeldhura,Far-West Hills,2007,1627.39
Dadeldhura,Far-West Hills,2008,1636.95
Dadeldhura,Far-West Hills,2009,1775.9
Dadeldhura,Far-West Hills,2010,1724.8600000000001
Dadeldhura,Far-West Hills,2011,1632.44
Dadeldhura,Far-West Hills,2012,1726.3400000000001
Dadeldhura,Far-West Hills,2013,1617.08
Dadeldhura,Far-West Hills,2014,1705.7
Dadeldhura,Far-West Hills,2015,1674.64
Dadeldhura,Far-West Hills,2016,1646.54
Dadeldhura,Far-West Hills,2017,1653.33
Dadeldhura,Far-West Hills,2018,1654.75
Dadeldhura,Far-West Hills,2019,1664.04
Dadeldhura,Far-West Hills,2020,1635.7
Dadeldhura,Far-West Hills,2021,1611.8
Dadeldhura,Far-West Hills,2022,1657.51
Dadeldhura,Far-West Hills,2023,1679.61
Dang,Inner Terai,2005,1854.75
Dang,Inner Terai,2006,1837.4
Dang,Inner Terai,2007,1747.16
Dang,Inner Terai,2008,1758.28
Dang,Inner Terai,2009,1880.3700000000001
Dang,Inner Terai,2010,1822.3700000000001
Dang,Inner Terai,2011,1787.27
Dang,Inner Terai,2012,1883.2
Dang,Inner Terai,2013,1711.33
Dang,Inner Terai,2014,1835.51
Dang,Inner Terai,2015,1784.42
Dang,Inner Terai,2016,1748.71
Dang,Inner Terai,2017,1775.11
Dang,Inner Terai,2018,1805.0
Dang,Inner Terai,2019,1765.5800000000002
Dang,Inner Terai,2020,1697.26
Dang,Inner Terai,2021,1676.36
Dang,Inner Terai,2022,1792.9
Dang,Inner Terai,2023,1812.07
Dhanusha,Madhesh Terai,2005,1796.77
Dhanusha,Madhesh Terai,2006,1795.34
Dhanusha,Madhesh Terai,2007,1706.47
Dhanusha,Madhesh Terai,2008,1723.79
Dhanusha,Madhesh Terai,2009,1790.8600000000001
Dhanusha,Madhesh Terai,2010,1775.92
Dhanusha,Madhesh Terai,2011,1723.82
Dhanusha,Madhesh Terai,2012,1837.27
Dhanusha,Madhesh Terai,2013,1722.1200000000001
Dhanusha,Madhesh Terai,2014,1731.64
Dhanusha,Madhesh Terai,2015,1712.3600000000001
Dhanusha,Madhesh Terai,2016,1695.18
Dhanusha,Madhesh Terai,2017,1717.02
Dhanusha,Madhesh Terai,2018,1745.38
Dhanusha,Madhesh Terai,2019,1752.29
Dhanusha,Madhesh Terai,2020,1636.52
Dhanusha,Madhesh Terai,2021,1692.54
Dhanusha,Madhesh Terai,2022,1748.1100000000001
Dhanusha,Madhesh Terai,2023,1805.48
Dolpa,High Mountain,2005,1881.1200000000001
Dolpa,High Mountain,2006,1814.12
Dolpa,High Mountain,2007,1808.05
Dolpa,High Mountain,2008,1793.59
Dolpa,High Mountain,2009,1877.37
Dolpa,High Mountain,2010,1803.55
Dolpa,High Mountain,2011,1794.06
Dolpa,High Mountain,2012,1859.24
Dolpa,High Mountain,2013,1787.45
Dolpa,High Mountain,2014,1893.3999999999999
Dolpa,High Mountain,2015,1876.45
Dolpa,High Mountain,2016,1779.99
Dolpa,High Mountain,2017,1808.54
Dolpa,High Mountain,2018,1789.9
Dolpa,High Mountain,2019,1822.68
Dolpa,High Mountain,2020,1822.54
Dolpa,High Mountain,2021,1727.04
Dolpa,High Mountain,2022,1803.26
Dolpa,High Mountain,2023,1809.1299999999999
Gorkha,Central Hills,2005,1654.6799999999998
Gorkha,Central Hills,2006,1610.21
Gorkha,Central Hills,2007,1513.22
Gorkha,Central Hills,2008,1572.16
Gorkha,Central Hills,2009,1645.4
Gorkha,Central Hills,2010,1614.57
Gorkha,Central Hills,2011,1552.15
Gorkha,Central Hills,2012,1674.76
Gorkha,Central Hills,2013,1525.43
Gorkha,Central Hills,2014,1592.44
Gorkha,Central Hills,2015,1574.3
Gorkha,Central Hills,2016,1530.3
Gorkha,Central Hills,2017,1563.8
Gorkha,Central Hills,2018,1556.17
Gorkha,Central Hills,2019,1577.64
Gorkha,Central Hills,2020,1481.85
Gorkha,Central Hills,2021,1468.92
Gorkha,Central Hills,2022,1553.4
Gorkha,Central Hills,2023,1626.05
Gulmi,Western Hills,2005,1622.46
Gulmi,Western Hills,2006,1592.71
Gulmi,Western Hills,2007,1493.99
Gulmi,Western Hills,2008,1535.6200000000001
Gulmi,Western Hills,2009,1630.85
Gulmi,Western Hills,2010,1583.94
Gulmi,Western Hills,2011,1521.41
Gulmi,Western Hills,2012,1644.39
Gulmi,Western Hills,2013,1483.55
Gulmi,Western Hills,2014,1569.31
Gulmi,Western Hills,2015,1534.77
Gulmi,Western Hills,2016,1491.29
Gulmi,Western Hills,2017,1517.76
Gulmi,Western Hills,2018,1521.61
Gulmi,Western Hills,2019,1540.03
Gulmi,Western Hills,2020,1439.92
Gulmi,Western Hills,2021,1434.21
Gulmi,Western Hills,2022,1526.75
Gulmi,Western Hills,2023,1584.53
Humla,High Mountain,2005,1756.56
Humla,High Mountain,2006,1759.1399999999999
Humla,High Mountain,2007,1742.28
Humla,High Mountain,2008,1729.1
Humla,High Mountain,2009,1821.9
Humla,High Mountain,2010,1761.49
Humla,High Mountain,2011,1731.09
Humla,High Mountain,2012,1753.24
Humla,High Mountain,2013,1731.1399999999999
Humla,High Mountain,2014,1797.8700000000001
Humla,High Mountain,2015,1814.46
Humla,High Mountain,2016,1741.57
Humla,High Mountain,2017,1716.05
Humla,High Mountain,2018,1733.66
Humla,High Mountain,2019,1735.97
Humla,High Mountain,2020,1749.56
Humla,High Mountain,2021,1675.77
Humla,High Mountain,2022,1740.04
Humla,High Mountain,2023,1729.9099999999999
Jhapa,Eastern Terai,2005,1632.49
Jhapa,Eastern Terai,2006,1679.02
Jhapa,Eastern Terai,2007,1584.17
Jhapa,Eastern Terai,2008,1585.01
Jhapa,Eastern Terai,2009,1610.91
Jhapa,Eastern Terai,2010,1590.66
Jhapa,Eastern Terai,2011,1583.13
Jhapa,Eastern Terai,2012,1663.38
Jhapa,Eastern Terai,2013,1607.95
Jhapa,Eastern Terai,2014,1624.72
Jhapa,Eastern Terai,2015,1563.92
Jhapa,Eastern Terai,2016,1568.82
Jhapa,Eastern Terai,2017,1579.68
Jhapa,Eastern Terai,2018,1576.7
Jhapa,Eastern Terai,2019,1581.34
Jhapa,Eastern Terai,2020,1514.14
Jhapa,Eastern Terai,2021,1600.85
Jhapa,Eastern Terai,2022,1587.1
Jhapa,Eastern Terai,2023,1672.8
Kailali,Far-West Terai,2005,1787.71
Kailali,Far-West Terai,2006,1777.3700000000001
Kailali,Far-West Terai,2007,1698.46
Kailali,Far-West Terai,2008,1706.98
Kailali,Far-West Terai,2009,1824.26
Kailali,Far-West Terai,2010,1762.86
Kailali,Far-West Terai,2011,1719.34
Kailali,Far-West Terai,2012,1795.16
Kailali,Far-West Terai,2013,1676.96
Kailali,Far-West Terai,2014,1775.05
Kailali,Far-West Terai,2015,1735.56
Kailali,Far-West Terai,2016,1718.52
Kailali,Far-West Terai,2017,1735.6
Kailali,Far-West Terai,2018,1737.71
Kailali,Far-West Terai,2019,1722.32
Kailali,Far-West Terai,2020,1696.01
Kailali,Far-West Terai,2021,1659.68
Kailali,Far-West Terai,2022,1731.25
Kailali,Far-West Terai,2023,1743.71
Kanchanpur,Far-West Terai,2005,1787.94
Kanchanpur,Far-West Terai,2006,1777.8
Kanchanpur,Far-West Terai,2007,1697.14
Kanchanpur,Far-West Terai,2008,1701.65
Kanchanpur,Far-West Terai,2009,1829.8899999999999
Kanchanpur,Far-West Terai,2010,1762.61
Kanchanpur,Far-West Terai,2011,1713.27
Kanchanpur,Far-West Terai,2012,1796.77
Kanchanpur,Far-West Terai,2013,1676.85
Kanchanpur,Far-West Terai,2014,1780.18
Kanchanpur,Far-West Terai,2015,1731.29
Kanchanpur,Far-West Terai,2016,1709.09
Kanchanpur,Far-West Terai,2017,1735.16
Kanchanpur,Far-West Terai,2018,1729.17
Kanchanpur,Far-West Terai,2019,1736.42
Kanchanpur,Far-West Terai,2020,1700.75
Kanchanpur,Far-West Terai,2021,1671.78
Kanchanpur,Far-West Terai,2022,1723.74
Kanchanpur,Far-West Terai,2023,1749.1799999999998
Kapilvastu,Western Terai,2005,1836.58
Kapilvastu,Western Terai,2006,1815.76
Kapilvastu,Western Terai,2007,1712.1100000000001
Kapilvastu,Western Terai,2008,1732.25
Kapilvastu,Western Terai,2009,1845.72
Kapilvastu,Western Terai,2010,1797.73
Kapilvastu,Western Terai,2011,1762.01
Kapilvastu,Western Terai,2012,1861.31
Kapilvastu,Western Terai,2013,1695.02
Kapilvastu,Western Terai,2014,1771.1399999999999
Kapilvastu,Western Terai,2015,1758.95
Kapilvastu,Western Terai,2016,1715.61
Kapilvastu,Western Terai,2017,1741.11
Kapilvastu,Western Terai,2018,1772.8600000000001
Kapilvastu,Western Terai,2019,1747.53
Kapilvastu,Western Terai,2020,1659.71
Kapilvastu,Western Terai,2021,1657.96
Kapilvastu,Western Terai,2022,1756.47
Kapilvastu,Western Terai,2023,1822.17
Mahottari,Madhesh Terai,2005,1821.97
Mahottari,Madhesh Terai,2006,1820.7
Mahottari,Madhesh Terai,2007,1729.6899999999998
Mahottari,Madhesh Terai,2008,1751.68
Mahottari,Madhesh Terai,2009,1825.43
Mahottari,Madhesh Terai,2010,1806.54
Mahottari,Madhesh Terai,2011,1749.65
Mahottari,Madhesh Terai,2012,1861.95
Mahottari,Madhesh Terai,2013,1750.62
Mahottari,Madhesh Terai,2014,1760.1399999999999
Mahottari,Madhesh Terai,2015,1747.12
Mahottari,Madhesh Terai,2016,1723.44
Mahottari,Madhesh Terai,2017,1743.44
Mahottari,Madhesh Terai,2018,1778.43
Mahottari,Madhesh Terai,2019,1778.38
Mahottari,Madhesh Terai,2020,1666.48
Mahottari,Madhesh Terai,2021,1709.27
Mahottari,Madhesh Terai,2022,1777.51
Mahottari,Madhesh Terai,2023,1829.95
Mustang,High Mountain,2005,2075.09
Mustang,High Mountain,2006,2020.02
Mustang,High Mountain,2007,1965.49
Mustang,High Mountain,2008,1982.03
Mustang,High Mountain,2009,2075.57
Mustang,High Mountain,2010,2004.43
Mustang,High Mountain,2011,1980.23
Mustang,High Mountain,2012,2058.25
Mustang,High Mountain,2013,1962.24
Mustang,High Mountain,2014,2061.37
Mustang,High Mountain,2015,2056.84
Mustang,High Mountain,2016,1945.24
Mustang,High Mountain,2017,1990.23
Mustang,High Mountain,2018,1969.1
Mustang,High Mountain,2019,2010.3
Mustang,High Mountain,2020,1963.14
Mustang,High Mountain,2021,1903.43
Mustang,High Mountain,2022,1966.86
Mustang,High Mountain,2023,2007.31
Nawalparasi,Western Terai,2005,1786.6299999999999
Nawalparasi,Western Terai,2006,1762.14
Nawalparasi,Western Terai,2007,1640.37
Nawalparasi,Western Terai,2008,1689.19
Nawalparasi,Western Terai,2009,1793.32
Nawalparasi,Western Terai,2010,1749.76
Nawalparasi,Western Terai,2011,1697.98
Nawalparasi,Western Terai,2012,1819.7
Nawalparasi,Western Terai,2013,1654.17
Nawalparasi,Western Terai,2014,1721.82
Nawalparasi,Western Terai,2015,1691.57
Nawalparasi,Western Terai,2016,1663.8799999999999
Nawalparasi,Western Terai,2017,1687.54
Nawalparasi,Western Terai,2018,1712.13
Nawalparasi,Western Terai,2019,1701.16
Nawalparasi,Western Terai,2020,1599.97
Nawalparasi,Western Terai,2021,1612.38
Nawalparasi,Western Terai,2022,1700.69
Nawalparasi,Western Terai,2023,1771.45
Nawalpur,Inner Terai,2005,1751.6
Nawalpur,Inner Terai,2006,1723.85
Nawalpur,Inner Terai,2007,1599.58
Nawalpur,Inner Terai,2008,1660.77
Nawalpur,Inner Terai,2009,1752.48
Nawalpur,Inner Terai,2010,1716.27
Nawalpur,Inner Terai,2011,1652.91
Nawalpur,Inner Terai,2012,1787.63
Nawalpur,Inner Terai,2013,1626.97
Nawalpur,Inner Terai,2014,1686.42
Nawalpur,Inner Terai,2015,1658.26
Nawalpur,Inner Terai,2016,1630.55
Nawalpur,Inner Terai,2017,1653.53
Nawalpur,Inner Terai,2018,1670.32
Nawalpur,Inner Terai,2019,1671.8200000000002
Nawalpur,Inner Terai,2020,1565.99
Nawalpur,Inner Terai,2021,1575.96
Nawalpur,Inner Terai,2022,1665.01
Nawalpur,Inner Terai,2023,1735.78
Palpa,Western Hills,2005,1739.87
Palpa,Western Hills,2006,1707.04
Palpa,Western Hills,2007,1586.3
Palpa,Western Hills,2008,1645.75
Palpa,Western Hills,2009,1743.9099999999999
Palpa,Western Hills,2010,1702.34
Palpa,Western Hills,2011,1635.18
Palpa,Western Hills,2012,1769.27
Palpa,Western Hills,2013,1596.7
Palpa,Western Hills,2014,1673.53
Palpa,Western Hills,2015,1633.48
Palpa,Western Hills,2016,1603.8700000000001
Palpa,Western Hills,2017,1631.9
Palpa,Western Hills,2018,1639.2
Palpa,Western Hills,2019,1648.7
Palpa,Western Hills,2020,1544.91
Palpa,Western Hills,2021,1556.67
Palpa,Western Hills,2022,1637.28
Palpa,Western Hills,2023,1716.57
Parbat,Western Hills,2005,1594.62
Parbat,Western Hills,2006,1566.91
Parbat,Western Hills,2007,1470.5
Parbat,Western Hills,2008,1509.13
Parbat,Western Hills,2009,1607.3
Parbat,Western Hills,2010,1557.31
Parbat,Western Hills,2011,1478.19
Parbat,Western Hills,2012,1609.6599999999999
Parbat,Western Hills,2013,1465.22
Parbat,Western Hills,2014,1551.11
Parbat,Western Hills,2015,1514.2
Parbat,Western Hills,2016,1458.26
Parbat,Western Hills,2017,1503.02
Parbat,Western Hills,2018,1480.99
Parbat,Western Hills,2019,1510.77
Parbat,Western Hills,2020,1417.72
Parbat,Western Hills,2021,1400.6299999999999
Parbat,Western Hills,2022,1497.33
Parbat,Western Hills,2023,1536.94
Parsa,Madhesh Terai,2005,1833.27
Parsa,Madhesh Terai,2006,1822.6399999999999
Parsa,Madhesh Terai,2007,1717.71
Parsa,Madhesh Terai,2008,1748.99
Parsa,Madhesh Terai,2009,1840.29
Parsa,Madhesh Terai,2010,1811.43
Parsa,Madhesh Terai,2011,1752.26
Parsa,Madhesh Terai,2012,1866.58
Parsa,Madhesh Terai,2013,1746.82
Parsa,Madhesh Terai,2014,1767.27
Parsa,Madhesh Terai,2015,1773.59
Parsa,Madhesh Terai,2016,1729.09
Parsa,Madhesh Terai,2017,1749.39
Parsa,Madhesh Terai,2018,1790.33
Parsa,Madhesh Terai,2019,1763.39
Parsa,Madhesh Terai,2020,1671.94
Parsa,Madhesh Terai,2021,1683.93
Parsa,Madhesh Terai,2022,1783.64
Parsa,Madhesh Terai,2023,1824.68
Ramechhap,Eastern Hills,2005,1689.46
Ramechhap,Eastern Hills,2006,1654.71
Ramechhap,Eastern Hills,2007,1576.72
Ramechhap,Eastern Hills,2008,1606.06
Ramechhap,Eastern Hills,2009,1660.85
Ramechhap,Eastern Hills,2010,1647.45
Ramechhap,Eastern Hills,2011,1583.74
Ramechhap,Eastern Hills,2012,1722.47
Ramechhap,Eastern Hills,2013,1586.35
Ramechhap,Eastern Hills,2014,1622.84
Ramechhap,Eastern Hills,2015,1600.49
Ramechhap,Eastern Hills,2016,1565.01
Ramechhap,Eastern Hills,2017,1590.96
Ramechhap,Eastern Hills,2018,1597.24
Ramechhap,Eastern Hills,2019,1620.92
Ramechhap,Eastern Hills,2020,1515.35
Ramechhap,Eastern Hills,2021,1550.46
Ramechhap,Eastern Hills,2022,1591.97
Ramechhap,Eastern Hills,2023,1667.2
Rautahat,Madhesh Terai,2005,1839.52
Rautahat,Madhesh Terai,2006,1836.8
Rautahat,Madhesh Terai,2007,1743.77
Rautahat,Madhesh Terai,2008,1769.79
Rautahat,Madhesh Terai,2009,1848.71
Rautahat,Madhesh Terai,2010,1826.76
Rautahat,Madhesh Terai,2011,1767.49
Rautahat,Madhesh Terai,2012,1876.88
Rautahat,Madhesh Terai,2013,1770.44
Rautahat,Madhesh Terai,2014,1780.18
Rautahat,Madhesh Terai,2015,1774.54
Rautahat,Madhesh Terai,2016,1743.21
Rautahat,Madhesh Terai,2017,1761.25
Rautahat,Madhesh Terai,2018,1800.8
Rautahat,Madhesh Terai,2019,1792.3600000000001
Rautahat,Madhesh Terai,2020,1686.07
Rautahat,Madhesh Terai,2021,1716.94
Rautahat,Madhesh Terai,2022,1797.85
Rautahat,Madhesh Terai,2023,1844.21
Rolpa,Mid-West Hills,2005,1662.37
Rolpa,Mid-West Hills,2006,1637.86
Rolpa,Mid-West Hills,2007,1558.1200000000001
Rolpa,Mid-West Hills,2008,1571.31
Rolpa,Mid-West Hills,2009,1677.6
Rolpa,Mid-West Hills,2010,1631.12
Rolpa,Mid-West Hills,2011,1587.53
Rolpa,Mid-West Hills,2012,1678.65
Rolpa,Mid-West Hills,2013,1530.01
Rolpa,Mid-West Hills,2014,1627.9
Rolpa,Mid-West Hills,2015,1591.03
Rolpa,Mid-West Hills,2016,1554.8899999999999
Rolpa,Mid-West Hills,2017,1579.36
Rolpa,Mid-West Hills,2018,1598.22
Rolpa,Mid-West Hills,2019,1582.39
Rolpa,Mid-West Hills,2020,1509.98
Rolpa,Mid-West Hills,2021,1495.93
Rolpa,Mid-West Hills,2022,1591.43
Rolpa,Mid-West Hills,2023,1620.28
Rupandehi,Western Terai,2005,1813.71
Rupandehi,Western Terai,2006,1790.2
Rupandehi,Western Terai,2007,1677.92
Rupandehi,Western Terai,2008,1711.89
Rupandehi,Western Terai,2009,1821.32
Rupandehi,Western Terai,2010,1775.63
Rupandehi,Western Terai,2011,1731.03
Rupandehi,Western Terai,2012,1842.3
Rupandehi,Western Terai,2013,1674.75
Rupandehi,Western Terai,2014,1744.38
Rupandehi,Western Terai,2015,1726.23
Rupandehi,Western Terai,2016,1688.93
Rupandehi,Western Terai,2017,1713.47
Rupandehi,Western Terai,2018,1742.94
Rupandehi,Western Terai,2019,1725.57
Rupandehi,Western Terai,2020,1630.61
Rupandehi,Western Terai,2021,1635.62
Rupandehi,Western Terai,2022,1729.2
Rupandehi,Western Terai,2023,1799.71
Sankhuwasabha,Eastern Mountain,2005,1685.42
Sankhuwasabha,Eastern Mountain,2006,1655.1100000000001
Sankhuwasabha,Eastern Mountain,2007,1586.44
Sankhuwasabha,Eastern Mountain,2008,1608.21
Sankhuwasabha,Eastern Mountain,2009,1633.05
Sankhuwasabha,Eastern Mountain,2010,1620.91
Sankhuwasabha,Eastern Mountain,2011,1592.37
Sankhuwasabha,Eastern Mountain,2012,1683.6299999999999
Sankhuwasabha,Eastern Mountain,2013,1595.06
Sankhuwasabha,Eastern Mountain,2014,1628.21
Sankhuwasabha,Eastern Mountain,2015,1605.3500000000001
Sankhuwasabha,Eastern Mountain,2016,1577.26
Sankhuwasabha,Eastern Mountain,2017,1606.46
Sankhuwasabha,Eastern Mountain,2018,1561.2
Sankhuwasabha,Eastern Mountain,2019,1592.3899999999999
Sankhuwasabha,Eastern Mountain,2020,1492.72
Sankhuwasabha,Eastern Mountain,2021,1554.28
Sankhuwasabha,Eastern Mountain,2022,1583.8400000000001
Sankhuwasabha,Eastern Mountain,2023,1652.26
Sarlahi,Madhesh Terai,2005,1794.25
Sarlahi,Madhesh Terai,2006,1782.38
Sarlahi,Madhesh Terai,2007,1692.27
Sarlahi,Madhesh Terai,2008,1720.64
Sarlahi,Madhesh Terai,2009,1791.59
Sarlahi,Madhesh Terai,2010,1770.59
Sarlahi,Madhesh Terai,2011,1707.06
Sarlahi,Madhesh Terai,2012,1831.3
Sarlahi,Madhesh Terai,2013,1710.3
Sarlahi,Madhesh Terai,2014,1728.47
Sarlahi,Madhesh Terai,2015,1715.48
Sarlahi,Madhesh Terai,2016,1688.48
Sarlahi,Madhesh Terai,2017,1708.7
Sarlahi,Madhesh Terai,2018,1735.7
Sarlahi,Madhesh Terai,2019,1741.51
Sarlahi,Madhesh Terai,2020,1635.69
Sarlahi,Madhesh Terai,2021,1670.88
Sarlahi,Madhesh Terai,2022,1733.51
Sarlahi,Madhesh Terai,2023,1796.9
Sindhupalchok,Central Hills,2005,1595.8600000000001
Sindhupalchok,Central Hills,2006,1542.06
Sindhupalchok,Central Hills,2007,1477.98
Sindhupalchok,Central Hills,2008,1511.98
Sindhupalchok,Central Hills,2009,1582.31
Sindhupalchok,Central Hills,2010,1564.02
Sindhupalchok,Central Hills,2011,1497.68
Sindhupalchok,Central Hills,2012,1616.45
Sindhupalchok,Central Hills,2013,1487.3
Sindhupalchok,Central Hills,2014,1548.37
Sindhupalchok,Central Hills,2015,1522.83
Sindhupalchok,Central Hills,2016,1470.8400000000001
Sindhupalchok,Central Hills,2017,1514.84
Sindhupalchok,Central Hills,2018,1516.21
Sindhupalchok,Central Hills,2019,1510.76
Sindhupalchok,Central Hills,2020,1437.41
Sindhupalchok,Central Hills,2021,1424.9
Sindhupalchok,Central Hills,2022,1496.1
Sindhupalchok,Central Hills,2023,1541.21
Siraha,Eastern Terai,2005,1785.19
Siraha,Eastern Terai,2006,1798.37
Siraha,Eastern Terai,2007,1706.26
Siraha,Eastern Terai,2008,1718.6399999999999
Siraha,Eastern Terai,2009,1789.78
Siraha,Eastern Terai,2010,1773.26
Siraha,Eastern Terai,2011,1729.36
Siraha,Eastern Terai,2012,1835.31
Siraha,Eastern Terai,2013,1724.7
Siraha,Eastern Terai,2014,1731.98
Siraha,Eastern Terai,2015,1695.99
Siraha,Eastern Terai,2016,1689.61
Siraha,Eastern Terai,2017,1714.58
Siraha,Eastern Terai,2018,1747.44
Siraha,Eastern Terai,2019,1749.87
Siraha,Eastern Terai,2020,1631.57
Siraha,Eastern Terai,2021,1698.14
Siraha,Eastern Terai,2022,1747.46
Siraha,Eastern Terai,2023,1799.6100000000001
Sunsari,Eastern Terai,2005,1638.98
Sunsari,Eastern Terai,2006,1644.8
Sunsari,Eastern Terai,2007,1554.54
Sunsari,Eastern Terai,2008,1573.87
Sunsari,Eastern Terai,2009,1604.27
Sunsari,Eastern Terai,2010,1594.8799999999999
Sunsari,Eastern Terai,2011,1566.24
Sunsari,Eastern Terai,2012,1661.78
Sunsari,Eastern Terai,2013,1578.25
Sunsari,Eastern Terai,2014,1594.04
Sunsari,Eastern Terai,2015,1543.11
Sunsari,Eastern Terai,2016,1542.39
Sunsari,Eastern Terai,2017,1558.29
Sunsari,Eastern Terai,2018,1541.1100000000001
Sunsari,Eastern Terai,2019,1564.64
Sunsari,Eastern Terai,2020,1476.45
Sunsari,Eastern Terai,2021,1562.64
Sunsari,Eastern Terai,2022,1573.22
Sunsari,Eastern Terai,2023,1649.1
Tanahun,Western Hills,2005,1696.49
Tanahun,Western Hills,2006,1657.74
Tanahun,Western Hills,2007,1547.11
Tanahun,Western Hills,2008,1614.3
Tanahun,Western Hills,2009,1691.45
Tanahun,Western Hills,2010,1657.71
Tanahun,Western Hills,2011,1588.17
Tanahun,Western Hills,2012,1725.04
Tanahun,Western Hills,2013,1563.25
Tanahun,Western Hills,2014,1633.71
Tanahun,Western Hills,2015,1608.49
Tanahun,Western Hills,2016,1570.59
Tanahun,Western Hills,2017,1599.6100000000001
Tanahun,Western Hills,2018,1592.34
Tanahun,Western Hills,2019,1619.7
Tanahun,Western Hills,2020,1513.71
Tanahun,Western Hills,2021,1509.79
Tanahun,Western Hills,2022,1594.09
Tanahun,Western Hills,2023,1673.67
